,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
1075,735648611367784448,3930,1069,8898569,145976,2016-05-26 01:47:51+00:00
1076,735635087207878657,5991,2269,8898569,145976,2016-05-26 00:54:06+00:00
1077,735274964362878976,12649,4847,8898569,145976,2016-05-25 01:03:06+00:00
1078,735256018284875776,3235,848,8898569,145976,2016-05-24 23:47:49+00:00
1079,735137028879360001,3045,940,8898569,145976,2016-05-24 15:55:00+00:00
1080,734912297295085568,2676,511,8898569,145976,2016-05-24 01:02:00+00:00
1081,734787690684657664,12175,6092,8898569,145976,2016-05-23 16:46:51+00:00
1082,734776360183431168,2429,517,8898569,145976,2016-05-23 16:01:50+00:00
1083,734559631394082816,1447,383,8898569,145976,2016-05-23 01:40:38+00:00
1084,733828123016450049,3479,752,8898569,145976,2016-05-21 01:13:53+00:00
1085,733822306246479872,3564,990,8898569,145976,2016-05-21 00:50:46+00:00
1086,733482008106668032,3039,913,8898569,145976,2016-05-20 02:18:32+00:00
1087,733460102733135873,4057,1233,8898569,145976,2016-05-20 00:51:30+00:00
1088,733109485275860992,51893,16526,8898569,145976,2016-05-19 01:38:16+00:00
1089,732732193018155009,2364,517,8898569,145976,2016-05-18 00:39:02+00:00
1090,732726085725589504,3456,863,8898569,145976,2016-05-18 00:14:46+00:00
1091,732585889486888962,3558,755,8898569,145976,2016-05-17 14:57:41+00:00
1092,732375214819057664,7840,2424,8898569,145976,2016-05-17 01:00:32+00:00
1093,732005617171337216,14443,5209,8898569,145976,2016-05-16 00:31:53+00:00
1094,731285275100512256,3397,965,8898569,145976,2016-05-14 00:49:30+00:00
1095,731156023742988288,3730,1225,8898569,145976,2016-05-13 16:15:54+00:00
1096,730924654643314689,5974,1912,8898569,145976,2016-05-13 00:56:32+00:00
1097,730573383004487680,4741,2069,8898569,145976,2016-05-12 01:40:42+00:00
1098,730427201120833536,3385,1009,8898569,145976,2016-05-11 15:59:50+00:00
1099,730211855403241472,3707,1027,8898569,145976,2016-05-11 01:44:07+00:00
1100,730196704625098752,4698,1822,8898569,145976,2016-05-11 00:43:55+00:00
1101,729854734790754305,3916,1081,8898569,145976,2016-05-10 02:05:03+00:00
1102,729838605770891264,1681,367,8898569,145976,2016-05-10 01:00:58+00:00
1103,729823566028484608,3856,1205,8898569,145976,2016-05-10 00:01:12+00:00
1104,729463711119904772,5617,2235,8899225,145977,2016-05-09 00:11:16+00:00
1105,729113531270991872,1825,308,8898569,145976,2016-05-08 00:59:46+00:00
1106,728986383096946689,3058,789,8898569,145976,2016-05-07 16:34:32+00:00
1107,728760639972315136,4528,1641,8898569,145976,2016-05-07 01:37:30+00:00
1108,728751179681943552,2682,651,8898569,145976,2016-05-07 00:59:55+00:00
1109,728653952833728512,3216,1002,8898569,145976,2016-05-06 18:33:34+00:00
1110,728409960103686147,4757,1922,8898569,145976,2016-05-06 02:24:02+00:00
1111,728387165835677696,3597,928,8898569,145976,2016-05-06 00:53:27+00:00
1112,728046963732717569,4162,1162,8898569,145976,2016-05-05 02:21:37+00:00
1113,728035342121635841,4413,1618,8898569,145976,2016-05-05 01:35:26+00:00
1114,728015554473250816,4002,1066,8898569,145976,2016-05-05 00:16:48+00:00
1115,727685679342333952,2874,616,8898569,145976,2016-05-04 02:26:00+00:00
1116,727644517743104000,5698,1686,8898569,145976,2016-05-03 23:42:26+00:00
1117,727524757080539137,4343,1178,8898569,145976,2016-05-03 15:46:33+00:00
1118,727314416056803329,3237,715,8898569,145976,2016-05-03 01:50:44+00:00
1119,727286334147182592,2964,789,8898569,145976,2016-05-02 23:59:09+00:00
1120,727175381690781696,3797,1340,8898569,145976,2016-05-02 16:38:15+00:00
1121,727155742655025152,3522,1278,8898569,145976,2016-05-02 15:20:13+00:00
1122,726935089318363137,6662,2347,8898569,145976,2016-05-02 00:43:25+00:00
1123,726887082820554753,3714,1465,8898569,145976,2016-05-01 21:32:40+00:00
1124,726828223124897792,3460,972,8898569,145976,2016-05-01 17:38:46+00:00
1125,726224900189511680,4289,1102,8898569,145976,2016-04-30 01:41:23+00:00
1126,725842289046749185,6872,2568,8898569,145976,2016-04-29 00:21:01+00:00
1127,725786712245440512,4056,1329,8898569,145976,2016-04-28 20:40:11+00:00
1128,725729321944506368,5060,1715,8898569,145976,2016-04-28 16:52:08+00:00
1129,725458796924002305,1377,594,8898569,145976,2016-04-27 22:57:10+00:00
1130,724983749226668032,3627,1261,8898569,145976,2016-04-26 15:29:30+00:00
1131,724771698126512129,2274,610,8898569,145976,2016-04-26 01:26:53+00:00
1132,724405726123311104,5129,1599,8898569,145976,2016-04-25 01:12:38+00:00
1133,724049859469295616,4214,1717,8898569,145976,2016-04-24 01:38:33+00:00
1134,724046343203856385,2581,539,8898569,145976,2016-04-24 01:24:35+00:00
1135,724004602748780546,4072,1488,8898569,145976,2016-04-23 22:38:43+00:00
1136,723912936180330496,3771,1186,8898569,145976,2016-04-23 16:34:28+00:00
1137,723688335806480385,7445,2829,8898569,145976,2016-04-23 01:41:59+00:00
1138,723673163800948736,2930,856,8898569,145976,2016-04-23 00:41:42+00:00
1139,723179728551723008,5139,1786,8898569,145976,2016-04-21 16:00:57+00:00
1140,722974582966214656,3973,1515,8898569,145976,2016-04-21 02:25:47+00:00
1141,722613351520608256,4834,1578,8898569,145976,2016-04-20 02:30:23+00:00
1142,721503162398597120,4480,1762,8898570,145976,2016-04-17 00:58:53+00:00
1143,721001180231503872,2458,589,8898570,145976,2016-04-15 15:44:11+00:00
1144,720785406564900865,3019,739,8898570,145976,2016-04-15 01:26:47+00:00
1145,720775346191278080,2394,639,8898570,145976,2016-04-15 00:46:48+00:00
1146,720415127506415616,4011,1448,8898570,145976,2016-04-14 00:55:25+00:00
1147,720389942216527872,6177,2412,8898570,145976,2016-04-13 23:15:21+00:00
1148,720340705894408192,2775,943,8898570,145976,2016-04-13 19:59:42+00:00
1149,720059472081784833,3744,1081,8898570,145976,2016-04-13 01:22:10+00:00
1150,720043174954147842,4778,1937,8898570,145976,2016-04-13 00:17:25+00:00
1151,719991154352222208,4688,1680,8898570,145976,2016-04-12 20:50:42+00:00
1152,719704490224398336,4405,1376,8898570,145976,2016-04-12 01:51:36+00:00
1153,719551379208073216,4910,1824,8898570,145976,2016-04-11 15:43:12+00:00
1154,719367763014393856,2711,718,8899226,145977,2016-04-11 03:33:34+00:00
1155,719339463458033665,4303,1188,8898570,145976,2016-04-11 01:41:07+00:00
1156,719332531645071360,3331,915,8898570,145976,2016-04-11 01:13:34+00:00
1157,718971898235854848,3371,1041,8898570,145976,2016-04-10 01:20:33+00:00
1158,718939241951195136,5094,1691,8898570,145976,2016-04-09 23:10:47+00:00
1159,718631497683582976,18312,7741,8898570,145976,2016-04-09 02:47:55+00:00
1160,718613305783398402,2360,463,8898570,145976,2016-04-09 01:35:37+00:00
1161,718540630683709445,2373,975,8898570,145976,2016-04-08 20:46:50+00:00
1162,718460005985447936,2619,507,8898570,145976,2016-04-08 15:26:28+00:00
1163,718454725339934721,4716,1461,8898570,145976,2016-04-08 15:05:29+00:00
1164,718246886998687744,1850,479,8898570,145976,2016-04-08 01:19:36+00:00
1165,718234618122661888,3752,956,8898570,145976,2016-04-08 00:30:51+00:00
1166,717841801130979328,2380,580,8898570,145976,2016-04-06 22:29:56+00:00
1167,717790033953034240,2783,1065,8898570,145976,2016-04-06 19:04:14+00:00
1168,717537687239008257,5602,1779,8898570,145976,2016-04-06 02:21:30+00:00
1169,717428917016076293,1570,431,8898570,145976,2016-04-05 19:09:17+00:00
1170,717421804990701568,3061,811,8898570,145976,2016-04-05 18:41:02+00:00
1171,717047459982213120,6095,1858,8898570,145976,2016-04-04 17:53:31+00:00
1172,717009362452090881,3140,927,8898570,145976,2016-04-04 15:22:08+00:00
1173,716802964044845056,4155,1132,8898570,145976,2016-04-04 01:41:58+00:00
1174,716791146589110272,7953,1520,8898570,145976,2016-04-04 00:55:01+00:00
1175,716730379797970944,1198,414,8898570,145976,2016-04-03 20:53:33+00:00
1176,716447146686459905,12657,5647,8898570,145976,2016-04-03 02:08:05+00:00
1177,716439118184652801,2318,202,8898570,145976,2016-04-03 01:36:11+00:00
1178,716285507865542656,2689,1012,8898570,145976,2016-04-02 15:25:47+00:00
1179,716080869887381504,6572,1837,8898570,145976,2016-04-02 01:52:38+00:00
1180,715928423106027520,3094,850,8898570,145976,2016-04-01 15:46:52+00:00
1181,715758151270801409,3604,1379,8898570,145976,2016-04-01 04:30:16+00:00
1182,715733265223708672,4532,1632,8898570,145976,2016-04-01 02:51:22+00:00
1183,715704790270025728,2693,551,8898570,145976,2016-04-01 00:58:13+00:00
1184,715696743237730304,3792,1252,8898570,145976,2016-04-01 00:26:15+00:00
1185,715680795826982913,4161,1555,8898570,145976,2016-03-31 23:22:53+00:00
1186,715360349751484417,5307,1510,8898570,145976,2016-03-31 02:09:32+00:00
1187,715342466308784130,2958,666,8898570,145976,2016-03-31 00:58:29+00:00
1188,715220193576927233,2352,625,8898570,145976,2016-03-30 16:52:36+00:00
1189,715200624753819648,4989,1803,8898570,145976,2016-03-30 15:34:51+00:00
1190,715009755312439296,4018,1181,8898570,145976,2016-03-30 02:56:24+00:00
1191,714982300363173890,3608,1000,8898570,145976,2016-03-30 01:07:18+00:00
1192,714962719905021952,7125,4103,8898570,145976,2016-03-29 23:49:30+00:00
1193,714957620017307648,4020,1363,8898570,145976,2016-03-29 23:29:14+00:00
1194,714631576617938945,3181,958,8898570,145976,2016-03-29 01:53:39+00:00
1195,714606013974974464,3523,892,8898570,145976,2016-03-29 00:12:05+00:00
1196,714485234495041536,2585,1086,8898570,145976,2016-03-28 16:12:09+00:00
1197,714258258790387713,2944,703,8898570,145976,2016-03-28 01:10:13+00:00
1198,714251586676113411,3177,807,8898570,145976,2016-03-28 00:43:43+00:00
1199,714214115368108032,2210,840,8898570,145976,2016-03-27 22:14:49+00:00
1200,714141408463036416,4193,1352,8898570,145976,2016-03-27 17:25:54+00:00
1201,713919462244790272,3196,765,8898570,145976,2016-03-27 02:43:58+00:00
1202,713909862279876608,1840,520,8898570,145976,2016-03-27 02:05:49+00:00
1203,713900603437621249,2753,707,8898570,145976,2016-03-27 01:29:02+00:00
1204,713761197720473600,4707,1316,8898570,145976,2016-03-26 16:15:05+00:00
1205,713411074226274305,4290,1258,8898570,145976,2016-03-25 17:03:49+00:00
1206,713177543487135744,7002,2757,8898570,145976,2016-03-25 01:35:51+00:00
1207,713175907180089344,4322,1426,8898570,145976,2016-03-25 01:29:21+00:00
1208,712809025985978368,18482,6491,8898570,145976,2016-03-24 01:11:29+00:00
1209,712717840512598017,11941,4786,8898570,145976,2016-03-23 19:09:09+00:00
1210,712668654853337088,4056,1174,8898570,145976,2016-03-23 15:53:42+00:00
1211,712438159032893441,5163,1513,8898570,145976,2016-03-23 00:37:48+00:00
1212,712309440758808576,231,25,8898570,145976,2016-03-22 16:06:19+00:00
1213,712097430750289920,3658,998,8898570,145976,2016-03-22 02:03:52+00:00
1214,712092745624633345,2853,856,8898570,145976,2016-03-22 01:45:15+00:00
1215,712085617388212225,3177,470,8898570,145976,2016-03-22 01:16:55+00:00
1216,712065007010385924,2188,601,8898570,145976,2016-03-21 23:55:01+00:00
1217,711998809858043904,0,123,8898570,145976,2016-03-21 19:31:59+00:00
1218,711968124745228288,7802,2228,8898570,145976,2016-03-21 17:30:03+00:00
1219,711743778164514816,2757,960,8898570,145976,2016-03-21 02:38:34+00:00
1220,711732680602345472,8559,3946,8898570,145976,2016-03-21 01:54:29+00:00
1221,711694788429553666,31880,17708,8898570,145976,2016-03-20 23:23:54+00:00
1222,711652651650457602,3731,883,8898570,145976,2016-03-20 20:36:28+00:00
1223,711363825979756544,3522,1091,8898570,145976,2016-03-20 01:28:47+00:00
1224,711306686208872448,3203,712,8898570,145976,2016-03-19 21:41:44+00:00
1225,711008018775851008,2907,589,8898570,145976,2016-03-19 01:54:56+00:00
1226,710997087345876993,4439,1336,8898570,145976,2016-03-19 01:11:29+00:00
1227,710844581445812225,2471,657,8898570,145976,2016-03-18 15:05:29+00:00
1228,710833117892898816,2609,512,8898570,145976,2016-03-18 14:19:56+00:00
1229,710658690886586372,2246,543,8898570,145976,2016-03-18 02:46:49+00:00
1230,710609963652087808,4660,2294,8898570,145976,2016-03-17 23:33:12+00:00
1231,710588934686908417,4395,1797,8898570,145976,2016-03-17 22:09:38+00:00
1232,710296729921429505,2315,715,8898570,145976,2016-03-17 02:48:31+00:00
1233,710283270106132480,2091,503,8898570,145976,2016-03-17 01:55:02+00:00
1234,710272297844797440,4399,1207,8898570,145976,2016-03-17 01:11:26+00:00
1235,710269109699739648,2327,1078,8898570,145976,2016-03-17 00:58:46+00:00
1236,710153181850935296,2826,864,8898570,145976,2016-03-16 17:18:07+00:00
1237,710140971284037632,2674,851,8898570,145976,2016-03-16 16:29:35+00:00
1238,710117014656950272,5304,1906,8898570,145976,2016-03-16 14:54:24+00:00
1239,709918798883774466,3399,1053,8898570,145976,2016-03-16 01:46:45+00:00
1240,709901256215666688,645,99,8898570,145976,2016-03-16 00:37:03+00:00
1241,709852847387627521,3415,1160,8898570,145976,2016-03-15 21:24:41+00:00
1242,709566166965075968,3454,1157,8898570,145976,2016-03-15 02:25:31+00:00
1243,709556954897764353,3193,1034,8898570,145976,2016-03-15 01:48:55+00:00
1244,709519240576036864,1454,228,8898570,145976,2016-03-14 23:19:03+00:00
1245,709449600415961088,2149,550,8898570,145976,2016-03-14 18:42:20+00:00
1246,709409458133323776,2537,655,8898570,145976,2016-03-14 16:02:49+00:00
1247,709225125749587968,2350,553,8898570,145976,2016-03-14 03:50:21+00:00
1248,709207347839836162,12119,5573,8898570,145976,2016-03-14 02:39:42+00:00
1249,709198395643068416,2379,619,8898570,145976,2016-03-14 02:04:08+00:00
1250,709179584944730112,1950,648,8898570,145976,2016-03-14 00:49:23+00:00
1251,709158332880297985,1977,401,8898570,145976,2016-03-13 23:24:56+00:00
1252,709042156699303936,4592,1574,8898570,145976,2016-03-13 15:43:18+00:00
1253,708853462201716736,1759,640,8898570,145976,2016-03-13 03:13:29+00:00
1254,708845821941387268,2895,866,8898570,145976,2016-03-13 02:43:08+00:00
1255,708834316713893888,1639,485,8898570,145976,2016-03-13 01:57:25+00:00
1256,708810915978854401,15995,6689,8898570,145976,2016-03-13 00:24:26+00:00
1257,708738143638450176,2680,784,8898570,145976,2016-03-12 19:35:15+00:00
1258,708711088997666817,2458,693,8898570,145976,2016-03-12 17:47:45+00:00
1259,708479650088034305,2474,657,8898571,145976,2016-03-12 02:28:06+00:00
1260,708469915515297792,3017,787,8898571,145976,2016-03-12 01:49:25+00:00
1261,708400866336894977,15484,9723,8898571,145976,2016-03-11 21:15:02+00:00
1262,708356463048204288,3476,1272,8898571,145976,2016-03-11 18:18:36+00:00
1263,708349470027751425,2290,715,8898571,145976,2016-03-11 17:50:48+00:00
1264,708149363256774660,4179,1506,8898571,145976,2016-03-11 04:35:39+00:00
1265,708130923141795840,3289,826,8898571,145976,2016-03-11 03:22:23+00:00
1266,708119489313951744,2619,949,8898571,145976,2016-03-11 02:36:57+00:00
1267,708109389455101952,1895,536,8898571,145976,2016-03-11 01:56:49+00:00
1268,708026248782585858,4275,1865,8898571,145976,2016-03-10 20:26:26+00:00
1269,707995814724026368,3042,1092,8898571,145976,2016-03-10 18:25:30+00:00
1270,707983188426153984,48,2,8898571,145976,2016-03-10 17:35:20+00:00
1271,707969809498152960,2619,931,8898571,145976,2016-03-10 16:42:10+00:00
1272,707776935007539200,3180,925,8898571,145976,2016-03-10 03:55:45+00:00
1273,707741517457260545,2415,590,8898571,145976,2016-03-10 01:35:01+00:00
1274,707738799544082433,3972,2383,8898571,145976,2016-03-10 01:24:13+00:00
1275,707693576495472641,3305,957,8898571,145976,2016-03-09 22:24:31+00:00
1276,707629649552134146,2496,837,8898571,145976,2016-03-09 18:10:30+00:00
1277,707610948723478529,16489,6129,8898571,145976,2016-03-09 16:56:11+00:00
1278,707420581654872064,2195,672,8898571,145976,2016-03-09 04:19:44+00:00
1279,707411934438625280,2234,580,8898571,145976,2016-03-09 03:45:22+00:00
1280,707387676719185920,3396,1237,8898571,145976,2016-03-09 02:08:59+00:00
1281,707377100785885184,3183,1055,8898571,145976,2016-03-09 01:26:57+00:00
1282,707315916783140866,2407,617,8898571,145976,2016-03-08 21:23:50+00:00
1283,707297311098011648,2705,757,8898571,145976,2016-03-08 20:09:54+00:00
1284,707059547140169728,2526,652,8898571,145976,2016-03-08 04:25:07+00:00
1285,707038192327901184,2127,760,8898571,145976,2016-03-08 03:00:15+00:00
1286,707021089608753152,3971,1308,8898571,145976,2016-03-08 01:52:18+00:00
1287,707014260413456384,2254,581,8898571,145976,2016-03-08 01:25:10+00:00
1288,706904523814649856,14137,7607,8898571,145976,2016-03-07 18:09:06+00:00
1289,706901761596989440,1992,566,8898571,145976,2016-03-07 17:58:08+00:00
1290,706681918348251136,3207,946,8898571,145976,2016-03-07 03:24:33+00:00
1291,706644897839910912,2497,1054,8898571,145976,2016-03-07 00:57:27+00:00
1292,706593038911545345,2095,611,8898571,145976,2016-03-06 21:31:22+00:00
1293,706538006853918722,3377,1384,8898571,145976,2016-03-06 17:52:42+00:00
1294,706516534877929472,3032,1001,8898571,145976,2016-03-06 16:27:23+00:00
1295,706346369204748288,3358,899,8898571,145976,2016-03-06 05:11:12+00:00
1296,706310011488698368,20667,7650,8898571,145976,2016-03-06 02:46:44+00:00
1297,706291001778950144,1660,463,8898571,145976,2016-03-06 01:31:11+00:00
1298,706265994973601792,2664,902,8898571,145976,2016-03-05 23:51:49+00:00
1299,706169069255446529,3796,2139,8898571,145976,2016-03-05 17:26:40+00:00
1300,706166467411222528,5007,1553,8898571,145976,2016-03-05 17:16:20+00:00
1301,706153300320784384,1439,373,8898571,145976,2016-03-05 16:24:01+00:00
1302,705975130514706432,3016,707,8898571,145976,2016-03-05 04:36:02+00:00
1303,705970349788291072,3094,868,8898571,145976,2016-03-05 04:17:02+00:00
1304,705898680587526145,2302,534,8898571,145976,2016-03-04 23:32:15+00:00
1305,705786532653883392,1877,500,8898571,145976,2016-03-04 16:06:36+00:00
1306,705591895322394625,3086,1112,8898571,145976,2016-03-04 03:13:11+00:00
1307,705475953783398401,2880,881,8898571,145976,2016-03-03 19:32:29+00:00
1308,705442520700944385,4294,1567,8898571,145976,2016-03-03 17:19:38+00:00
1309,705428427625635840,3698,1619,8898571,145976,2016-03-03 16:23:38+00:00
1310,705239209544720384,2909,732,8898571,145976,2016-03-03 03:51:44+00:00
1311,705223444686888960,2523,775,8898571,145976,2016-03-03 02:49:06+00:00
1312,705102439679201280,2083,502,8898571,145976,2016-03-02 18:48:16+00:00
1313,705066031337840642,2131,598,8898571,145976,2016-03-02 16:23:36+00:00
1314,704871453724954624,4160,1089,8898571,145976,2016-03-02 03:30:25+00:00
1315,704859558691414016,2188,520,8898571,145976,2016-03-02 02:43:09+00:00
1316,704847917308362754,4928,1470,8898571,145976,2016-03-02 01:56:53+00:00
1317,704819833553219584,2568,950,8898571,145976,2016-03-02 00:05:17+00:00
1318,704761120771465216,6459,2831,8898571,145976,2016-03-01 20:11:59+00:00
1319,704499785726889984,2832,983,8898571,145976,2016-03-01 02:53:32+00:00
1320,704491224099647488,729,75,8898571,145976,2016-03-01 02:19:31+00:00
1321,704480331685040129,3298,1035,8898571,145976,2016-03-01 01:36:14+00:00
1322,704364645503647744,7768,3442,8898571,145976,2016-02-29 17:56:32+00:00
1323,704347321748819968,1531,339,8898571,145976,2016-02-29 16:47:42+00:00
1324,704134088924532736,1466,441,8898571,145976,2016-02-29 02:40:23+00:00
1325,704113298707505153,1806,556,8898571,145976,2016-02-29 01:17:46+00:00
1326,704054845121142784,2839,890,8898571,145976,2016-02-28 21:25:30+00:00
1327,703774238772166656,1788,441,8898572,145976,2016-02-28 02:50:28+00:00
1328,703769065844768768,3179,1103,8898572,145976,2016-02-28 02:29:55+00:00
1329,703631701117943808,2502,655,8898572,145976,2016-02-27 17:24:05+00:00
1330,703611486317502464,3727,1482,8898572,145976,2016-02-27 16:03:45+00:00
1331,703425003149250560,3700,1322,8898572,145976,2016-02-27 03:42:44+00:00
1332,703407252292673536,2366,673,8898571,145976,2016-02-27 02:32:12+00:00
1333,703382836347330562,3411,1109,8898571,145976,2016-02-27 00:55:11+00:00
1334,703356393781329922,1861,373,8898571,145976,2016-02-26 23:10:06+00:00
1335,703268521220972544,1928,527,8898571,145976,2016-02-26 17:20:56+00:00
1336,703079050210877440,7191,2980,8898571,145976,2016-02-26 04:48:02+00:00
1337,703041949650034688,25584,12053,8898571,145976,2016-02-26 02:20:37+00:00
1338,702932127499816960,2515,697,8898571,145976,2016-02-25 19:04:13+00:00
1339,702899151802126337,1568,438,8898571,145976,2016-02-25 16:53:11+00:00
1340,702684942141153280,3142,1033,8898571,145976,2016-02-25 02:42:00+00:00
1341,702671118226825216,2134,543,8898571,145976,2016-02-25 01:47:04+00:00
1342,702598099714314240,11903,3334,8898571,145976,2016-02-24 20:56:55+00:00
1343,702539513671897089,2801,926,8898571,145976,2016-02-24 17:04:07+00:00
1344,702332542343577600,3091,1501,8898571,145976,2016-02-24 03:21:41+00:00
1345,702321140488925184,3189,1013,8898571,145976,2016-02-24 02:36:23+00:00
1346,702276748847800320,2405,751,8898571,145976,2016-02-23 23:39:59+00:00
1347,702217446468493312,4656,1301,8898571,145976,2016-02-23 19:44:20+00:00
1348,701981390485725185,3344,956,8898571,145976,2016-02-23 04:06:20+00:00
1349,701952816642965504,3740,993,8898571,145976,2016-02-23 02:12:47+00:00
1350,701889187134500865,3447,1343,8898571,145976,2016-02-22 21:59:57+00:00
1351,701805642395348998,3320,1616,8898571,145976,2016-02-22 16:27:58+00:00
1352,701601587219795968,2035,439,8898571,145976,2016-02-22 02:57:08+00:00
1353,701570477911896070,2736,901,8898571,145976,2016-02-22 00:53:31+00:00
1354,701545186879471618,2588,591,8898571,145976,2016-02-21 23:13:01+00:00
1355,701214700881756160,11868,4927,8898571,145976,2016-02-21 01:19:47+00:00
1356,700890391244103680,2158,548,8898571,145976,2016-02-20 03:51:05+00:00
1357,700864154249383937,2527,605,8898571,145976,2016-02-20 02:06:50+00:00
1358,700847567345688576,2393,485,8898571,145976,2016-02-20 01:00:55+00:00
1359,700796979434098688,2369,907,8898571,145976,2016-02-19 21:39:54+00:00
1360,700747788515020802,22183,8978,8898571,145976,2016-02-19 18:24:26+00:00
1361,700518061187723268,2538,770,8898571,145976,2016-02-19 03:11:35+00:00
1362,700505138482569216,2230,549,8898571,145976,2016-02-19 02:20:14+00:00
1363,700462010979500032,4005,1721,8898571,145976,2016-02-18 23:28:52+00:00
1364,700167517596164096,2563,709,8898571,145976,2016-02-18 03:58:39+00:00
1365,700151421916807169,2183,650,8898571,145976,2016-02-18 02:54:41+00:00
1366,700143752053182464,7315,2617,8898571,145976,2016-02-18 02:24:13+00:00
1367,700062718104104960,2576,665,8898571,145976,2016-02-17 21:02:13+00:00
1368,700029284593901568,2019,570,8898571,145976,2016-02-17 18:49:22+00:00
1369,700002074055016451,3217,1297,8898571,145976,2016-02-17 17:01:14+00:00
1370,699801817392291840,2955,919,8898571,145976,2016-02-17 03:45:29+00:00
1371,699788877217865730,2173,496,8898571,145976,2016-02-17 02:54:04+00:00
1372,699779630832685056,2663,1194,8898571,145976,2016-02-17 02:17:19+00:00
1373,699775878809702401,1904,583,8898571,145976,2016-02-17 02:02:25+00:00
1374,699691744225525762,10014,4455,8898571,145976,2016-02-16 20:28:06+00:00
1375,699446877801091073,5789,2536,8898571,145976,2016-02-16 04:15:05+00:00
1376,699434518667751424,2113,498,8898571,145976,2016-02-16 03:25:58+00:00
1377,699423671849451520,1321,310,8898571,145976,2016-02-16 02:42:52+00:00
1378,699413908797464576,2031,609,8898571,145976,2016-02-16 02:04:04+00:00
1379,699370870310113280,1846,425,8898571,145976,2016-02-15 23:13:03+00:00
1380,699323444782047232,3068,837,8898571,145976,2016-02-15 20:04:36+00:00
1381,699088579889332224,2188,610,8898571,145976,2016-02-15 04:31:20+00:00
1382,699079609774645248,2378,630,8898571,145976,2016-02-15 03:55:41+00:00
1383,699072405256409088,2897,1149,8898571,145976,2016-02-15 03:27:04+00:00
1384,699060279947165696,3640,1743,8898571,145976,2016-02-15 02:38:53+00:00
1385,699036661657767936,2539,1168,8898571,145976,2016-02-15 01:05:02+00:00
1386,698989035503689728,3258,945,8898571,145976,2016-02-14 21:55:47+00:00
1387,698953797952008193,2607,885,8898571,145976,2016-02-14 19:35:46+00:00
1388,698907974262222848,2468,603,8898571,145976,2016-02-14 16:33:40+00:00
1389,698710712454139905,2401,659,8898571,145976,2016-02-14 03:29:49+00:00
1390,698703483621523456,1413,361,8898571,145976,2016-02-14 03:01:06+00:00
1391,698635131305795584,1259,333,8898571,145976,2016-02-13 22:29:29+00:00
1392,698549713696649216,2259,604,8899227,145977,2016-02-13 16:50:04+00:00
1393,698355670425473025,1803,432,8898571,145976,2016-02-13 03:59:01+00:00
1394,698342080612007937,2211,933,8898571,145976,2016-02-13 03:05:01+00:00
1395,698262614669991936,4642,1935,8898571,145976,2016-02-12 21:49:15+00:00
1396,698195409219559425,16327,5782,8898571,145976,2016-02-12 17:22:12+00:00
1397,698178924120031232,2735,718,8898571,145976,2016-02-12 16:16:41+00:00
1398,697995514407682048,1481,326,8898571,145976,2016-02-12 04:07:53+00:00
1399,697990423684476929,3194,1252,8898571,145976,2016-02-12 03:47:39+00:00
1400,697943111201378304,2327,655,8898571,145976,2016-02-12 00:39:39+00:00
1401,697881462549430272,2935,1127,8898571,145976,2016-02-11 20:34:41+00:00
1402,697630435728322560,1701,526,8898571,145976,2016-02-11 03:57:11+00:00
1403,697616773278015490,3068,981,8898571,145976,2016-02-11 03:02:54+00:00
1404,697596423848730625,2930,1225,8898571,145976,2016-02-11 01:42:02+00:00
1405,697575480820686848,1988,484,8898573,145976,2016-02-11 00:18:49+00:00
1406,697516214579523584,1998,1077,8898573,145976,2016-02-10 20:23:19+00:00
1407,697482927769255936,2352,647,8898573,145976,2016-02-10 18:11:03+00:00
1408,697463031882764288,3332,1363,8898573,145976,2016-02-10 16:51:59+00:00
1409,697270446429966336,4581,1821,8898573,145976,2016-02-10 04:06:43+00:00
1410,697259378236399616,3208,974,8898573,145976,2016-02-10 03:22:44+00:00
1411,697255105972801536,2983,1118,8898573,145976,2016-02-10 03:05:46+00:00
1412,697242256848379904,2456,645,8898573,145976,2016-02-10 02:14:42+00:00
1413,696900204696625153,3083,994,8898573,145976,2016-02-09 03:35:31+00:00
1414,696894894812565505,2276,664,8898573,145976,2016-02-09 03:14:25+00:00
1415,696886256886657024,4719,1740,8898573,145976,2016-02-09 02:40:05+00:00
1416,696877980375769088,2382,687,8898573,145976,2016-02-09 02:07:12+00:00
1417,696754882863349760,1442,352,8898573,145976,2016-02-08 17:58:03+00:00
1418,696744641916489729,2015,902,8898573,145976,2016-02-08 17:17:22+00:00
1419,696713835009417216,2311,627,8898573,145976,2016-02-08 15:14:57+00:00
1420,696518437233913856,3807,1663,8898573,145976,2016-02-08 02:18:30+00:00
1421,696490539101908992,1185,138,8898573,145976,2016-02-08 00:27:39+00:00
1422,696488710901260288,2447,991,8898573,145976,2016-02-08 00:20:23+00:00
1423,696405997980676096,3114,1123,8898573,145976,2016-02-07 18:51:43+00:00
1424,696100768806522880,1876,631,8898573,145976,2016-02-06 22:38:50+00:00
1425,695816827381944320,2933,1123,8898573,145976,2016-02-06 03:50:33+00:00
1426,695794761660297217,3076,746,8898573,145976,2016-02-06 02:22:53+00:00
1427,695767669421768709,1810,716,8898573,145976,2016-02-06 00:35:13+00:00
1428,695629776980148225,4452,2029,8898573,145976,2016-02-05 15:27:17+00:00
